0.051793,0.00023792,3.6498e-006
0.054383,0.0002203,3.1361e-006
0.057102,0.00019302,2.645e-006
0.059957,0.00017223,2.2673e-006
0.062955,0.0001521,1.9699e-006
0.066103,0.0001365,1.7055e-006
0.069408,0.00011806,1.5072e-006
0.072878,0.00010904,1.3658e-006
0.076522,9.5873e-005,1.2024e-006
0.080348,8.2201e-005,1.0754e-006
0.084365,7.0764e-005,9.4576e-007
0.088584,6.2973e-005,8.3975e-007
0.093013,5.371e-005,7.3854e-007
0.097664,4.6651e-005,6.5893e-007
0.10255,4.0448e-005,5.8945e-007
0.10767,3.4559e-005,5.2655e-007
0.11306,2.9817e-005,4.7806e-007
0.11871,2.5965e-005,4.4165e-007
0.12465,2.1963e-005,3.9117e-007
0.13088,1.8535e-005,3.5668e-007
0.13742,1.6299e-005,3.4665e-007
0.14429,1.3704e-005,3.2491e-007
0.15151,1.0571e-005,2.983e-007
0.15908,8.932e-006,2.9188e-007
0.16704,6.8328e-006,2.7922e-007
0.17539,5.7856e-006,2.7261e-007
0.18416,4.5358e-006,2.5335e-007
0.19337,3.9935e-006,2.5336e-007
0.20304,3.18e-006,5.244e-007
0.21319,2.7006e-006,4.669e-007
0.22385,2.221e-006,4.509e-007
0.23504,1.6163e-006,4.934e-007
0.24679,1.7554e-006,3.212e-007
0.25913,1.3194e-006,1.717e-007
0.27209,1.5033e-006,3.476e-007
0.28569,1.3801e-006,7.2017e-007
0.29998,1.264e-006,4.5486e-007
0.31497,1.0585e-006,3.682e-007
0.33072,1.3063e-006,4.5401e-007
0.34726,1.1229e-006,2.324e-007
0.36462,1.5197e-006,4.878e-007
0.38285,1.1419e-006,4.188e-007
0.402,1.3285e-006,4.0215e-007
0.4221,1.2467e-006,5.801e-007
0.4432,1.1322e-006,3.273e-007
0.46536,1.1336e-006,4.3291e-007
0.48863,1.4843e-006,5.011e-007
0.51306,1.2055e-006,3.066e-007
0.53871,1.217e-006,4.05e-007
0.56565,8.9674e-007,3.5866e-007
0.58877,9.4625e-007,7.6511e-007
