0.051793,0.00021311,3.817e-006
0.054383,0.00017454,3.0814e-006
0.057102,0.00014351,2.5155e-006
0.059957,0.00011515,2.0424e-006
0.062955,9.0901e-005,1.6762e-006
0.066103,7.4677e-005,1.3909e-006
0.069408,6.1965e-005,1.2044e-006
0.072878,4.9933e-005,1.0186e-006
0.076522,4.1322e-005,8.7025e-007
0.080348,3.2145e-005,7.4114e-007
0.084365,2.6927e-005,6.4343e-007
0.088584,2.097e-005,5.3415e-007
0.093013,1.6109e-005,4.4582e-007
0.097664,1.2974e-005,3.8305e-007
0.10255,1.0411e-005,3.2993e-007
0.10767,7.7586e-006,2.7512e-007
0.11306,6.8947e-006,2.5357e-007
0.11871,5.5102e-006,2.2445e-007
0.12465,4.3486e-006,1.92e-007
0.13088,3.3433e-006,1.6724e-007
0.13742,2.7268e-006,1.5634e-007
0.14429,2.2001e-006,1.4377e-007
0.15151,1.8064e-006,1.3591e-007
0.15908,1.4947e-006,1.3214e-007
0.16704,1.5335e-006,3.92e-007
0.17539,1.043e-006,8.52e-008
0.18416,1.007e-006,3.9617e-007
0.19337,7.5452e-007,1.7785e-007
0.20304,6.9356e-007,2.8065e-007
0.21319,5.9018e-007,4.0612e-007
0.22385,7.0286e-007,3.4384e-007
0.23504,6.089e-007,2.8376e-007
0.24679,8.06e-007,2.2092e-007
0.25913,7.9177e-007,3.4918e-007
0.27209,8.5193e-007,3.3083e-007
0.28569,8.1507e-007,2.7682e-007
0.29998,7.1477e-007,1.679e-007
0.31497,6.1835e-007,2.0612e-007
0.33072,5.7863e-007,3.3869e-007
0.34726,4.0735e-007,6.1275e-007
0.36462,8.2937e-007,3.251e-007
0.38285,7.5561e-007,2.0851e-007
0.402,6.6174e-007,2.9566e-007
0.4221,5.6503e-007,2.0503e-007
0.4432,6.5599e-007,3.0025e-007
0.46536,4.8085e-007,2.6812e-007
0.48863,4.1179e-007,2.7538e-007
0.51306,6.0006e-007,2.6417e-007
0.53871,6.3395e-007,3.9303e-007
0.56565,6.3474e-007,2.3217e-007
0.58877,3.3414e-007,3.917e-007
