0.011367,2.9107,0.041727
0.011935,3.015,0.03851
0.012532,2.8136,0.031741
0.013158,2.6906,0.027019
0.013816,2.3064,0.021881
0.014507,0.88045,0.0098302
0.015232,0.40552,0.0052837
0.015994,0.24255,0.0036027
0.016794,0.15832,0.0026887
0.017633,0.10041,0.0019866
0.018515,0.075169,0.0016395
0.019441,0.051992,0.0013206
0.020413,0.036999,0.001039
0.021434,0.027317,0.00085214
0.022505,0.021599,0.00072584
0.02363,0.015983,0.00059645
0.024812,0.013023,0.00052395
0.026053,0.010778,0.00028318
0.027355,0.0088108,0.00024563
0.028723,0.0070434,0.00020543
0.030159,0.0058557,0.00018096
0.031667,0.0056394,0.00018032
0.03325,0.0049192,0.00017222
0.034913,0.0038194,0.00024375
0.036659,0.0033044,8.7147e-005
0.038492,0.0027424,7.5526e-005
0.040416,0.0023961,6.646e-005
0.042437,0.0022092,6.1543e-005
0.044559,0.0018588,5.4761e-005
0.046787,0.0015067,4.6072e-005
0.049126,0.0014619,4.3576e-005
0.051582,0.0012479,3.8545e-005
0.054161,0.0010715,3.4173e-005
0.05687,0.0010176,4.0351e-005
0.059713,0.0010843,2.3039e-005
0.062699,0.0010489,2.1281e-005
0.065834,0.001003,1.9221e-005
0.069125,0.0009783,1.8107e-005
0.072582,0.0010125,1.8429e-005
0.076211,0.00092917,1.7508e-005
0.080021,0.00083767,2.8171e-005
0.084022,0.00077313,1.3377e-005
0.088223,0.00067527,1.1791e-005
0.092634,0.00057379,1.0282e-005
0.097266,0.00045555,8.8e-006
0.10213,0.00033982,7.2611e-006
0.10724,0.00023466,5.6541e-006
0.1126,0.00016169,4.4776e-006
0.11823,0.00010511,3.4453e-006
0.12414,7.0595e-005,2.6987e-006
0.13035,5.3771e-005,2.2665e-006
0.13686,4.7958e-005,2.1067e-006
0.14371,4.349e-005,1.9763e-006
0.15089,3.6169e-005,1.749e-006
0.15844,2.7465e-005,1.5275e-006
0.16636,1.6993e-005,1.2288e-006
0.17468,8.3926e-006,8.8708e-007
0.18341,4.5829e-006,7.1362e-007
0.19258,4.5086e-006,7.7738e-007
0.20221,5.2124e-006,8.9878e-007
0.21232,5.9449e-006,1.0383e-006
0.22294,5.9403e-006,1.1179e-006
0.23408,5.3824e-006,1.1301e-006
0.24579,5.6594e-006,1.2452e-006
0.25808,6.9442e-006,1.4579e-006
0.27098,6.1484e-006,1.3973e-006
0.28453,4.303e-006,1.2446e-006
0.29876,4.2777e-006,1.2791e-006
0.31369,3.7647e-006,1.2176e-006
0.32938,5.0712e-006,1.4222e-006
0.34585,6.3527e-006,1.6384e-006
0.36314,5.9528e-006,1.6445e-006
0.3813,5.105e-006,1.5238e-006
0.40036,6.2081e-006,1.7166e-006
0.42038,5.587e-006,1.6333e-006
0.4414,4.5575e-006,1.5235e-006
0.46347,7.0963e-006,1.8671e-006
0.48664,6.0704e-006,1.7187e-006
0.51097,6.0971e-006,1.7501e-006
0.53652,6.1219e-006,1.7851e-006
0.56335,6.4873e-006,1.8853e-006
0.59152,8.2651e-006,2.2235e-006
0.62109,7.2342e-006,2.118e-006
0.65215,4.7769e-006,1.8143e-006
0.68475,5.869e-006,2.064e-006
