0.011403,0.1044,0.0019757
0.011973,0.11502,0.0019535
0.012572,0.11131,0.0016966
0.013201,0.11034,0.0015187
0.013861,0.093536,0.0012222
0.014554,0.035374,0.00050396
0.015281,0.01785,0.00027245
0.016045,0.010839,0.00018177
0.016848,0.0073021,0.00013561
0.01769,0.0047602,0.00010068
0.018575,0.0036192,8.3897e-005
0.019503,0.0025387,6.6822e-005
0.020479,0.0018182,5.3119e-005
0.021502,0.0013876,4.4254e-005
0.022578,0.0010816,3.7129e-005
0.023706,0.00079267,3.0351e-005
0.024892,0.00066554,2.7213e-005
0.026136,0.00051439,1.4138e-005
0.027443,0.0004188,1.212e-005
0.028815,0.00035493,1.0498e-005
0.030256,0.00028637,8.8736e-006
0.031769,0.0002759,8.6061e-006
0.033357,0.00024278,8.144e-006
0.035025,0.00021416,1.0394e-005
0.036777,0.00019206,5.1163e-006
0.038615,0.00016102,4.496e-006
0.040546,0.00014684,4.0902e-006
0.042573,0.00013534,3.8293e-006
0.044702,0.00011374,3.3864e-006
0.046937,9.6113e-005,2.955e-006
0.049284,9.3912e-005,2.816e-006
0.051748,7.9143e-005,2.4607e-006
0.054336,6.918e-005,2.2181e-006
0.057052,6.7285e-005,2.5027e-006
0.059905,6.4797e-005,1.3996e-006
0.0629,6.4924e-005,1.3347e-006
0.066045,6.333e-005,1.2279e-006
0.069348,6.1542e-005,1.1465e-006
0.072815,6.2917e-005,1.14e-006
0.076456,5.8867e-005,1.0738e-006
0.080279,5.914e-005,1.6302e-006
0.084292,5.5402e-005,9.8197e-007
0.088507,4.9564e-005,8.8425e-007
0.092932,4.3159e-005,7.8862e-007
0.097579,3.4223e-005,6.7628e-007
0.10246,2.5635e-005,5.5806e-007
0.10758,1.823e-005,4.4458e-007
0.11296,1.2388e-005,3.4882e-007
0.11861,8.0529e-006,2.6778e-007
0.12454,5.4887e-006,2.1261e-007
0.13077,4.3188e-006,1.8264e-007
0.1373,3.8063e-006,1.6847e-007
0.14417,3.4089e-006,1.5558e-007
0.15138,2.7758e-006,1.3506e-007
0.15895,2.0123e-006,1.1373e-007
0.16689,1.1989e-006,8.8449e-008
0.17524,5.6926e-007,6.1517e-008
0.184,3.0142e-007,4.7713e-008
0.1932,2.9352e-007,5.0486e-008
0.20286,3.3685e-007,5.7784e-008
0.213,3.8074e-007,6.5806e-008
0.22365,3.4378e-007,6.6468e-008
0.23484,3.1044e-007,6.5629e-008
0.24658,3.3423e-007,7.2118e-008
0.25891,3.8266e-007,8.0089e-008
0.27185,3.2283e-007,7.3467e-008
0.28544,2.1922e-007,6.3317e-008
0.29972,2.1359e-007,6.3457e-008
0.3147,1.8916e-007,5.9727e-008
0.33044,2.3394e-007,6.5544e-008
0.34696,2.799e-007,7.2771e-008
0.36431,2.6349e-007,7.2058e-008
0.38252,2.1311e-007,6.4438e-008
0.40165,2.4052e-007,6.8584e-008
0.42173,2.1836e-007,6.4737e-008
0.44282,1.8882e-007,6.137e-008
0.46496,2.8223e-007,7.4157e-008
0.48821,2.5113e-007,7.0219e-008
0.51262,2.5425e-007,7.1678e-008
0.53825,2.4488e-007,7.1071e-008
0.56516,2.4125e-007,7.127e-008
0.59342,2.8752e-007,7.8972e-008
0.62309,2.4609e-007,7.3148e-008
0.65424,1.7098e-007,6.3258e-008
0.68696,1.9492e-007,6.9688e-008
