0.0082,0.56535,0.028158
0.00861,0.56794,0.024869
0.0090405,0.54244,0.020954
0.0094925,0.48571,0.017214
0.0099671,0.44257,0.014327
0.010466,0.39851,0.011934
0.010989,0.35639,0.0098354
0.011538,0.29285,0.0078122
0.012115,0.23505,0.0061262
0.012721,0.1875,0.004817
0.013357,0.1431,0.0037439
0.014025,0.11289,0.0029698
0.014726,0.09172,0.0023988
0.015462,0.071681,0.0019107
0.016235,0.061304,0.001599
0.017047,0.05142,0.0013317
0.0179,0.04042,0.0010786
0.018795,0.032731,0.00088943
0.019734,0.024095,0.0007031
0.020721,0.016615,0.00053965
0.021757,0.01147,0.00041688
0.022845,0.0090018,0.00034525
0.023987,0.0074852,0.00029871
0.025187,0.0065483,0.00026461
0.026446,0.0049614,0.00022137
0.027768,0.0041178,0.00019645
0.029156,0.0036573,0.00018146
0.030614,0.0028807,0.0001561
0.032145,0.0018884,0.00012119
0.033752,0.0017776,0.00011387
0.03544,0.0014195,9.8942e-05
0.037212,0.0011462,8.6991e-05
0.039073,0.0010278,8.217e-05
0.041026,0.00095274,7.9312e-05
0.043077,0.00089479,7.8276e-05
0.045231,0.0007306,7.3785e-05
0.047493,0.00059329,7.2619e-05
0.049868,0.00037607,6.6185e-05
0.052361,0.00036001,7.3486e-05
0.054979,0.00033269,7.8545e-05
0.057728,0.00036662,9.3851e-05
0.060614,0.00042148,0.00011093
0.063645,0.000235,9.4136e-05
0.066827,5.9358e-05,5.1107e-05
