0.007921,0.010286,0.00089697
0.0083171,0.0083303,0.00071348
0.0087329,0.0076121,0.00062202
0.0091696,0.0073264,0.00055601
0.0096281,0.0060242,0.00045882
0.010109,0.0051873,0.00039676
0.010615,0.0042374,0.00034439
0.011146,0.0040609,0.0002144
0.011703,0.0038903,0.00019512
0.012288,0.0033557,0.0001698
0.012903,0.003459,0.00016401
0.013548,0.0031643,0.00014611
0.014225,0.0028971,0.00013045
0.014936,0.0027625,0.0001204
0.015683,0.002372,0.0001064
0.016467,0.0018361,9.0629e-005
0.017291,0.0015485,0.00014791
0.018155,0.0012837,8.3314e-005
0.019063,0.0013786,8.334e-005
0.020016,0.0012074,7.4022e-005
0.021017,0.0012131,7.1279e-005
0.022068,0.0011998,6.7751e-005
0.023171,0.0012865,6.765e-005
0.02433,0.0013598,7.0631e-005
0.025546,0.0016799,4.655e-005
0.026823,0.0026722,5.7284e-005
0.028165,0.0058536,8.275e-005
0.029573,0.013578,0.00012523
0.031051,0.017087,0.00013991
0.032604,0.0055146,7.4502e-005
0.034234,0.0012926,5.7545e-005
0.035946,0.0005639,1.7014e-005
0.037743,0.0003354,1.2588e-005
0.03963,0.00023949,1.0207e-005
0.041612,0.00016705,8.2688e-006
0.043693,0.00014178,7.3297e-006
0.045877,0.0001361,6.824e-006
0.048171,0.0001373,6.5796e-006
0.05058,0.00012072,5.9077e-006
0.053109,0.00013094,5.928e-006
0.055764,0.00017275,8.4565e-006
0.058552,0.00042887,7.4323e-006
0.06148,0.00076212,9.6602e-006
0.064554,0.00040609,6.666e-006
0.067782,0.00014133,3.5626e-006
0.071171,9.0868e-005,2.8136e-006
0.074729,6.7859e-005,2.4266e-006
0.078466,5.8411e-005,3.5649e-006
0.082389,5.4109e-005,1.9838e-006
0.086508,5.9257e-005,2.003e-006
0.090834,8.1831e-005,2.2855e-006
0.095375,7.7828e-005,2.161e-006
0.10014,5.2502e-005,1.693e-006
0.10515,4.0322e-005,1.4096e-006
0.11041,3.2289e-005,1.2082e-006
0.11593,2.8647e-005,1.09e-006
0.12173,3.0073e-005,1.0777e-006
0.12781,2.7056e-005,9.9275e-007
0.1342,2.2031e-005,8.8108e-007
0.14091,1.8907e-005,8.0225e-007
0.14796,1.6615e-005,7.3563e-007
0.15536,1.5015e-005,7.0344e-007
0.16312,1.2927e-005,6.7143e-007
0.17128,1.0957e-005,6.515e-007
0.17984,9.6024e-006,6.6259e-007
0.18884,8.2328e-006,6.6993e-007
0.19828,6.4851e-006,6.4461e-007
0.20819,5.078e-006,6.1706e-007
0.2186,4.2248e-006,6.1145e-007
0.22953,4.0102e-006,6.3583e-007
0.24101,3.2542e-006,5.94e-007
0.25306,2.1014e-006,5.1035e-007
0.26571,1.7044e-006,4.8244e-007
0.279,1.6534e-006,4.9821e-007
0.29295,1.4431e-006,4.7984e-007
0.3076,1.1748e-006,4.5222e-007
0.32297,8.8865e-007,4.0035e-007
0.33912,1.1355e-006,4.6157e-007
0.35608,1.4957e-006,5.4201e-007
0.37388,9.1551e-007,4.2592e-007
0.39258,7.3098e-007,3.9752e-007
0.41221,1.2204e-006,5.1326e-007
0.43282,1.2963e-006,5.325e-007
0.45446,1.571e-006,6.0536e-007
0.47718,1.2973e-006,5.5903e-007
0.50104,6.9621e-007,4.2282e-007
0.52609,9.4506e-007,5.0382e-007
0.5524,1.0146e-006,5.3001e-007
0.58002,7.2103e-007,4.6529e-007
0.60902,7.3789e-007,5.0483e-007
0.63947,7.1788e-007,5.1097e-007
0.67144,2.9627e-007,3.2861e-007
0.70501,2.4282e-008,1.7859e-007
