0.011367,0.0069577,0.00023157
0.011935,0.0058612,0.00018955
0.012532,0.0049479,0.00015622
0.013158,0.0044768,0.00013512
0.013816,0.004033,0.00011647
0.014507,0.0033487,9.7701e-005
0.015232,0.0029902,8.5702e-005
0.015994,0.0026086,7.3232e-005
0.016794,0.0024224,6.8357e-005
0.017633,0.0020618,5.9897e-005
0.018515,0.0018998,5.6003e-005
0.019441,0.0015217,4.8327e-005
0.020413,0.0013964,4.3674e-005
0.021434,0.0011251,3.7494e-005
0.022505,0.0010563,3.4837e-005
0.02363,0.00085333,2.9988e-005
0.024812,0.00074129,2.762e-005
0.026053,0.00065336,1.6678e-005
0.027355,0.00053081,1.4221e-005
0.028723,0.00046201,1.2557e-005
0.030159,0.00035301,1.0507e-005
0.031667,0.00029587,9.5018e-006
0.03325,0.00022984,8.5003e-006
0.034913,0.00017073,1.1738e-005
0.036659,0.0001364,5.2831e-006
0.038492,9.7726e-005,4.3257e-006
0.040416,6.8486e-005,3.445e-006
0.042437,4.499e-005,2.7161e-006
0.044559,2.926e-005,2.1119e-006
0.046787,2.1275e-005,1.7022e-006
0.049126,1.6107e-005,1.4164e-006
0.051582,1.4569e-005,1.2911e-006
0.054161,1.8307e-005,1.3913e-006
0.05687,2.0899e-005,2.1111e-006
0.059713,2.6121e-005,1.3858e-006
0.062699,2.9859e-005,1.382e-006
0.065834,3.5052e-005,1.3941e-006
0.069125,3.7882e-005,1.3738e-006
0.072582,4.1155e-005,1.3803e-006
0.076211,4.358e-005,1.3915e-006
0.080021,4.5225e-005,2.3179e-006
0.084022,4.4022e-005,1.6446e-006
0.088223,3.9794e-005,1.5056e-006
0.092634,3.461e-005,1.3472e-006
0.097266,3.0375e-005,1.225e-006
0.10213,2.5828e-005,1.0803e-006
0.10724,2.1618e-005,9.3842e-007
0.1126,1.6371e-005,7.8225e-007
0.11823,1.271e-005,6.6018e-007
0.12414,1.0334e-005,5.7286e-007
0.13035,7.9392e-006,4.8668e-007
0.13686,6.4784e-006,4.317e-007
0.14371,5.6517e-006,3.9684e-007
0.15089,4.8168e-006,3.5756e-007
0.15844,4.003e-006,3.2777e-007
0.16636,3.7553e-006,3.2609e-007
0.17468,3.4032e-006,3.2508e-007
0.18341,3.4982e-006,3.5856e-007
0.19258,3.7719e-006,4.0835e-007
0.20221,3.5801e-006,4.2893e-007
0.21232,3.3417e-006,4.5031e-007
0.22294,3.0574e-006,4.646e-007
0.23408,2.9466e-006,4.9734e-007
0.24579,3.6746e-006,5.8251e-007
0.25808,4.0491e-006,6.4762e-007
0.27098,3.8583e-006,6.579e-007
0.28453,3.747e-006,6.8e-007
0.29876,4.0547e-006,7.3172e-007
0.31369,4.347e-006,7.8861e-007
0.32938,4.5032e-006,8.2028e-007
0.34585,4.2725e-006,8.0316e-007
0.36314,4.2068e-006,8.1216e-007
0.3813,4.0929e-006,8.2637e-007
0.40036,4.7958e-006,9.0194e-007
0.42038,4.7228e-006,9.0392e-007
0.4414,4.3336e-006,8.7914e-007
0.46347,5.8392e-006,1.0391e-006
0.48664,6.6311e-006,1.1141e-006
0.51097,4.8786e-006,9.6466e-007
0.53652,5.1885e-006,1.0115e-006
0.56335,5.5678e-006,1.0745e-006
0.59152,4.8178e-006,1.0312e-006
0.62109,5.7895e-006,1.1712e-006
0.65215,5.745e-006,1.1941e-006
0.68475,5.4562e-006,1.1951e-006
0.70956,6.7927e-006,1.9515e-006
