0.011403,0.0018074,0.00010983
0.011973,0.0014774,9.0584e-005
0.012572,0.001325,7.7039e-005
0.013201,0.0012216,6.6408e-005
0.013861,0.0010077,5.5778e-005
0.014554,0.0010266,5.1388e-005
0.015281,0.00091489,4.521e-005
0.016045,0.00080921,3.995e-005
0.016848,0.00061576,3.3466e-005
0.01769,0.00060308,3.1557e-005
0.018575,0.00046074,2.6813e-005
0.019503,0.00040453,2.4355e-005
0.020479,0.00036496,2.2031e-005
0.021502,0.00032468,2.0023e-005
0.022578,0.0002479,1.6581e-005
0.023706,0.00027709,1.7017e-005
0.024892,0.00021141,1.4388e-005
0.026136,0.00017034,7.5065e-006
0.027443,0.00015127,6.7139e-006
0.028815,0.00013632,5.9548e-006
0.030256,0.00011151,5.2534e-006
0.031769,9.5843e-005,4.7729e-006
0.033357,7.5905e-005,4.2186e-006
0.035025,6.919e-005,6.2034e-006
0.036777,5.272e-005,2.3936e-006
0.038615,3.9182e-005,1.9828e-006
0.040546,2.938e-005,1.6381e-006
0.042573,2.2329e-005,1.3936e-006
0.044702,1.471e-005,1.0942e-006
0.046937,8.1966e-006,7.7674e-007
0.049284,6.4866e-006,6.6572e-007
0.051748,3.0853e-006,4.3607e-007
0.054336,2.6025e-006,3.888e-007
0.057052,2.7294e-006,4.9982e-007
0.059905,4.3615e-006,3.1992e-007
0.0629,5.4926e-006,3.4522e-007
0.066045,7.2943e-006,3.6968e-007
0.069348,8.9112e-006,3.8947e-007
0.072815,1.0612e-005,4.1912e-007
0.076456,1.2411e-005,4.4241e-007
0.080279,1.4576e-005,7.0225e-007
0.084292,1.4768e-005,4.5606e-007
0.088507,1.3957e-005,4.2438e-007
0.092932,1.1624e-005,3.7299e-007
0.097579,1.0598e-005,3.4827e-007
0.10246,7.7689e-006,2.8497e-007
0.10758,6.4311e-006,2.4647e-007
0.11296,4.952e-006,2.0748e-007
0.11861,2.8957e-006,1.5122e-007
0.12454,1.9786e-006,1.2104e-007
0.13077,1.1837e-006,9.0553e-008
0.1373,9.5591e-007,8.0264e-008
0.14417,9.9179e-007,7.9466e-008
0.15138,8.1026e-007,6.9286e-008
0.15895,7.8161e-007,6.7637e-008
0.16689,6.039e-007,5.9878e-008
0.17524,4.8559e-007,5.489e-008
0.184,4.1425e-007,5.2852e-008
0.1932,4.375e-007,5.9223e-008
0.20286,3.0001e-007,5.1646e-008
0.213,4.9488e-007,7.1141e-008
0.22365,2.7977e-007,5.7809e-008
0.23484,2.3853e-007,5.4901e-008
0.24658,2.1767e-007,5.3744e-008
0.25891,2.5677e-007,6.3708e-008
0.27185,5.7975e-007,9.3465e-008
0.28544,3.2659e-007,7.4563e-008
0.29972,3.0527e-007,7.1553e-008
0.3147,3.3603e-007,7.6342e-008
0.33044,3.8583e-007,8.1122e-008
0.34696,2.9402e-007,7.285e-008
0.36431,3.0297e-007,7.2958e-008
0.38252,4.0996e-007,8.5727e-008
0.40165,4.0612e-007,8.3403e-008
0.42173,5.3059e-007,9.7535e-008
0.44282,4.9546e-007,9.5624e-008
0.46496,3.5423e-007,7.8721e-008
0.48821,3.5614e-007,7.9969e-008
0.51262,3.7628e-007,8.3392e-008
0.53825,5.8915e-007,1.0457e-007
0.56516,3.2619e-007,7.9702e-008
0.59342,3.068e-007,7.7062e-008
